Punishment	User ID	IPs and alts	Expires
LOCK	aeonlucid	137.59.157.4	1497274052095	Permalocked as AeonLucid
BAN	parivard	42.111.104.116	1496043445090	Blacklisted user
BAN	beekay1976	122.168.208.44	1496145470248	Blacklisted user
LOCK	kaipixelleap	216.10.225.101	1495815528949	Proxy. Tell me when you disable it
BAN	kaipixelleap	216.10.225.101	1496247772436	Blacklisted user
BAN	beekay1976	122.168.210.160	1496145470248	Blacklisted user
BAN	beekay1976	122.168.210.160	1496319254383	/warn Beekay1976, dont troll here again or else you'll be locked
BAN	darkflamesking33	73.234.28.53	1496893184696	Blacklisted user
BAN	jaishrikrishna	42.111.98.0	1497085492330	Blacklisted user
BAN	jaishrikrishna	42.111.106.188	1497085492330	Blacklisted user
BAN	kaipixelleap	208.88.168.201	1497967426319	Blacklisted user
BAN	darkflamesking33	73.234.28.53	1498119450423	Blacklisted user
BAN	gglol123	105.157.74.159	1498307347891	disrespecting our server and advertising main
BAN	kaipixelleap	208.88.168.201	1498685727501	
LOCK	yolosiam	204.98.240.141	1500750762496	Permalocked as Yolosiam
LOCK	yolosiam	204.98.240.141	0
LOCK	yolosiam	204.98.240.141	1500750856009	Permalocked as Yolosiam
